tolerance,   1.0000000000E-05
i14680, 0.00              
i14681, 0.00              
i14682, 0.00              
i14683, 0.00              
i14684, 0.00              
i14685, 0.00              
i14686, 0.00              
i14687, 0.00              
i14688, 0.00              
i14689, 0.00              
i14690, 0.00              
i14691, 0.00              
s_for_i1, 0.00              
st_of_i1, 0.00              
i14692, 0.00              
i14693, 0.00              
s_for_i3, 0.00              
st_of_i3, 0.00              
i14694, 0.00              
i14695, 0.00              
i14696, 0.00              
s_for_i2, 0.00              
st_of_i2, 0.00              
i14697, 0.00              
i14698, 0.00              
i14699, 0.00              
i14700, 0.00              
ss_c_c1_t_1, 0.00              
i14701, 0.00              
i14702,   3.1000000000E+01
i14703, 0.00              
i14704,   5.0000000000E+00
i14705, 0.00              
i14706, 0.00              
i14707, 0.00              
i14708,   1.4000000000E+01
i14709, 0.00              
i14710, 0.00              
i14711, 0.00              
i14712, 0.00              
ss_c_c1_t_2, 0.00              
i14713, 0.00              
i14714, 0.00              
i14715, 0.00              
i14716, 0.00              
i14717, 0.00              
i14718,   5.0000000000E+00
i14719, 0.00              
i14720, 0.00              
i14721, 0.00              
i14722,   1.4000000000E+01
i14723, 0.00              
i14724, 0.00              
ss_c_c1_t_3, 0.00              
i14725, 0.00              
i14726,   8.0000000000E+00
i14727, 0.00              
i14728, 0.00              
i14729, 0.00              
i14730, 0.00              
i14731, 0.00              
i14732, 0.00              
i14733, 0.00              
i14734, 0.00              
i14735, 0.00              
i14736,   1.4000000000E+01
i14737, 0.00              
i14738, 0.00              
i14739, 0.00              
i14740, 0.00              
i14741, 0.00              
i14742, 0.00              
i14743, 0.00              
i14744, 0.00              
i14745, 0.00              
i14746, 0.00              
i14747, 0.00              
i14748, 0.00              
sign2_1.s[1],   1.0000000000E+00
sign2_1.s[2],   1.0000000000E+00
sign2_2.s[1],   1.0000000000E+00
sign2_2.s[2],   1.0000000000E+00
sign2_3.s[1],   1.0000000000E+00
sign2_3.s[2],   1.0000000000E+00
sign2_4.s[1],   1.0000000000E+00
sign2_4.s[2],   1.0000000000E+00
sign2_5.s[1],   1.0000000000E+00
sign2_5.s[2],   1.0000000000E+00
sign2_6.s[1],   1.0000000000E+00
sign2_6.s[2],   1.0000000000E+00
sign2_7.s[1],   1.0000000000E+00
sign2_7.s[2],   1.0000000000E+00
sign2_8.s[1],   1.0000000000E+00
sign2_8.s[2],   1.0000000000E+00
sign2_9.s[1],   1.0000000000E+00
sign2_9.s[2],   1.0000000000E+00
sign2_10.s[1],   1.0000000000E+00
sign2_10.s[2],   1.0000000000E+00
sign2_11.s[1],   1.0000000000E+00
sign2_11.s[2],   1.0000000000E+00
sign2_12.s[1],   1.0000000000E+00
sign2_12.s[2],   1.0000000000E+00
sum_13.x[2], 0.00              
sum_17.x[2], 0.00              
sum_21.x[2], 0.00              
sum_25.x[2], 0.00              
sum_29.x[2], 0.00              
sum_33.x[2], 0.00              
sum_37.x[2], 0.00              
sum_41.x[2], 0.00              
sum_45.x[2], 0.00              
max2_53.s[1],   1.0000000000E+00
max2_53.s[2],   1.0000000000E+00
max2_55.s[1],   1.0000000000E+00
max2_55.s[2],   1.0000000000E+00
max2_57.s[1],   1.0000000000E+00
max2_57.s[2],   1.0000000000E+00
p1, 0.00              
p2, 0.00              
int_i1_t_0, 0.00              
int_i1_t_1, 0.00              
int_i1_t_2, 0.00              
int_i3_t_0, 0.00              
int_i3_t_1, 0.00              
int_i3_t_2, 0.00              
int_i2_t_0, 0.00              
int_i2_t_1, 0.00              
int_i2_t_2, 0.00              
v10,   1.0000000000E-02
v11, 0.00              
v12, 0.00              
v13, 0.00              
v14,   1.0000000000E-02
v15, 0.00              
v16, 0.00              
v17, 0.00              
v18,   1.0000000000E-02
v19, 0.00              
v20, 0.00              
v21, 0.00              
v22,   1.0000000000E-02
v23, 0.00              
v24, 0.00              
v25, 0.00              
v26,   1.0000000000E-02
v27, 0.00              
v28, 0.00              
v29, 0.00              
v30,   1.0000000000E-02
v31, 0.00              
v32, 0.00              
v33, 0.00              
v34,   1.0000000000E-02
v35, 0.00              
v36, 0.00              
v37, 0.00              
v38,   1.0000000000E-02
v39, 0.00              
v40, 0.00              
v41, 0.00              
v42,   1.0000000000E-02
v43, 0.00              
v44, 0.00              
v45, 0.00              
v46,   1.0000000000E-02
v47, 0.00              
v48, 0.00              
v49, 0.00              
v50,   1.0000000000E-02
v51, 0.00              
v52, 0.00              
v53, 0.00              
v54,   1.0000000000E-02
v55, 0.00              
v56, 0.00              
v57, 0.00              
v58, 0.00              
v59, 0.00              
v60, 0.00              
v61, 0.00              
v62, 0.00              
v63, 0.00              
v64, 0.00              
v65, 0.00              
v66, 0.00              
v67, 0.00              
v68, 0.00              
v69, 0.00              
v70, 0.00              
v71, 0.00              
v72, 0.00              
v73, 0.00              
v74, 0.00              
v75, 0.00              
v76, 0.00              
v77, 0.00              
v78, 0.00              
v79, 0.00              
v80, 0.00              
v81, 0.00              
v82, 0.00              
v83, 0.00              
v84, 0.00              
v85, 0.00              
v86, 0.00              
v87, 0.00              
v88, 0.00              
v89, 0.00              
v90, 0.00              
v91, 0.00              
v92, 0.00              
v93, 0.00              
v94, 0.00              
v95, 0.00              
v96, 0.00              
v97, 0.00              
v98, 0.00              
v99, 0.00              
v100, 0.00              
v101, 0.00              
v102, 0.00              
v103, 0.00              
v104, 0.00              
v105, 0.00              
v106, 0.00              
v107, 0.00              
v108, 0.00              
v109, 0.00              
v110, 0.00              
v111, 0.00              
v112, 0.00              
v113, 0.00              
v114, 0.00              
v115, 0.00              
v116, 0.00              
v117, 0.00              
v118, 0.00              
v119, 0.00              
v120, 0.00              
v121, 0.00              
v122, 0.00              
v123, 0.00              
v124, 0.00              
v125, 0.00              
v126, 0.00              
v127, 0.00              
v128, 0.00              
v129, 0.00              
v130, 0.00              
v131, 0.00              
v132, 0.00              
v133, 0.00              
v134, 0.00              
v135, 0.00              
v136, 0.00              
v137, 0.00              
v138, 0.00              
v139, 0.00              
v140, 0.00              
v141, 0.00              
v142, 0.00              
v143, 0.00              
v144, 0.00              
v145, 0.00              
v146, 0.00              
v147, 0.00              
v148, 0.00              
v149, 0.00              
v150, 0.00              
v151, 0.00              
v152, 0.00              
v153, 0.00              
v154, 0.00              
v155, 0.00              
v156, 0.00              
v157, 0.00              
v158, 0.00              
v159, 0.00              
int_v160,   1.0000000000E-02
v161, 0.00              
int_v162,   1.0000000000E-02
v163, 0.00              
int_v164,   1.0000000000E-02
v165, 0.00              
int_v166,   1.0000000000E-02
v167, 0.00              
int_v168,   1.0000000000E-02
v169, 0.00              
int_v170,   1.0000000000E-02
v171, 0.00              
int_v172,   1.0000000000E-02
v173, 0.00              
int_v174,   1.0000000000E-02
v175, 0.00              
int_v176,   1.0000000000E-02
v177, 0.00              
int_v178,   1.0000000000E-02
v179, 0.00              
v180, 0.00              
v181, 0.00              
v182, 0.00              
v183, 0.00              
v184, 0.00              
v185, 0.00              
v186, 0.00              
int_v187,   1.0000000000E-02
v188, 0.00              
int_v189,   1.0000000000E-02
v190, 0.00              
int_v191,   1.0000000000E-02
v192, 0.00              
int_v193,   1.0000000000E-02
v194, 0.00              
int_v195,   1.0000000000E-02
v196, 0.00              
int_v197,   1.0000000000E-02
v198, 0.00              
int_v199,   1.0000000000E-02
v200, 0.00              
int_v201,   1.0000000000E-02
v202, 0.00              
int_v203,   1.0000000000E-02
v204, 0.00              
int_v205,   1.0000000000E-02
v206, 0.00              
v207, 0.00              
v208, 0.00              
v209, 0.00              
v210, 0.00              
v211, 0.00              
v212, 0.00              
v213, 0.00              
int_v214,   1.0000000000E-02
v215, 0.00              
int_v216,   1.0000000000E-02
v217, 0.00              
int_v218,   1.0000000000E-02
v219, 0.00              
int_v220,   1.0000000000E-02
v221, 0.00              
int_v222,   1.0000000000E-02
v223, 0.00              
int_v224,   1.0000000000E-02
v225, 0.00              
int_v226,   1.0000000000E-02
v227, 0.00              
int_v228,   1.0000000000E-02
v229, 0.00              
int_v230,   1.0000000000E-02
v231, 0.00              
int_v232,   1.0000000000E-02
v233, 0.00              
v234, 0.00              
v235, 0.00              
v236, 0.00              
v237, 0.00              
v238, 0.00              
v239, 0.00              
v240, 0.00              
slk_2, 0.00              
slk_3, 0.00              
slk_4, 0.00              
slk_6, 0.00              
slk_7, 0.00              
slk_8, 0.00              
slk_10, 0.00              
slk_11, 0.00              
slk_12, 0.00              
slk_13, 0.00              
slk_14, 0.00              
slk_15, 0.00              
slk_16, 0.00              
slk_17, 0.00              
slk_18, 0.00              
slk_31, 0.00              
slk_44, 0.00              
slk_57, 0.00              
slk_121, 0.00              
slk_122, 0.00              
slk_124, 0.00              
slk_125, 0.00              
slk_127, 0.00              
slk_128, 0.00              
slk_130, 0.00              
slk_131, 0.00              
slk_133, 0.00              
slk_134, 0.00              
slk_136, 0.00              
slk_137, 0.00              
slk_139, 0.00              
slk_140, 0.00              
slk_142, 0.00              
slk_143, 0.00              
slk_145, 0.00              
slk_146, 0.00              
slk_148, 0.00              
slk_149, 0.00              
slk_156, 0.00              
slk_157, 0.00              
slk_159, 0.00              
slk_160, 0.00              
slk_162, 0.00              
slk_163, 0.00              
slk_165, 0.00              
slk_166, 0.00              
slk_168, 0.00              
slk_169, 0.00              
slk_171, 0.00              
slk_172, 0.00              
slk_174, 0.00              
slk_175, 0.00              
slk_177, 0.00              
slk_178, 0.00              
slk_180, 0.00              
slk_181, 0.00              
slk_183, 0.00              
slk_184, 0.00              
slk_191, 0.00              
slk_192, 0.00              
slk_194, 0.00              
slk_195, 0.00              
slk_197, 0.00              
slk_198, 0.00              
slk_200, 0.00              
slk_201, 0.00              
slk_203, 0.00              
slk_204, 0.00              
slk_206, 0.00              
slk_207, 0.00              
slk_209, 0.00              
slk_210, 0.00              
slk_212, 0.00              
slk_213, 0.00              
slk_215, 0.00              
slk_216, 0.00              
slk_218, 0.00              
slk_219, 0.00              
